     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  rapi_ite;         10;      10000;       7.776e+11;           7.332;          12.911;           8.462;           1.887 (22.300 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.783e+13;           5.793;           8.763;           6.443;           0.760 (11.796 %)
  naif_ite;         10;      10000;       3.354e+09;           5.021;           8.325;           5.320;           0.638 (11.985 %)
  rapi_rec;         10;      10000;       3.503e+09;          13.635;          15.656;          14.702;           0.304 ( 2.065 %)
  rapi_ite;         10;      10000;       3.135e+15;           7.337;          15.063;           9.234;           1.783 (19.310 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.806e+12;           5.803;           5.874;           5.808;           0.012 ( 0.207 %)
  naif_ite;         10;      10000;       2.310e+10;           5.020;           6.457;           5.360;           0.272 ( 5.071 %)
  rapi_rec;         10;      10000;       2.071e+11;          13.117;          23.591;          16.910;           2.719 (16.076 %)
  rapi_ite;         10;      10000;       7.573e+16;           7.333;          14.451;           8.329;           1.975 (23.713 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.743e+14;           5.792;           7.462;           6.237;           0.527 ( 8.449 %)
  naif_ite;         10;      10000;       1.106e+12;           5.021;           7.603;           5.765;           0.734 (12.723 %)
  rapi_rec;         10;      10000;       2.389e+23;          13.119;          21.083;          16.134;           2.161 (13.397 %)
  rapi_ite;         10;      10000;       1.953e+12;           6.949;          11.110;           7.849;           0.781 ( 9.956 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.807e+10;           5.791;           7.881;           6.363;           0.722 (11.353 %)
  naif_ite;         10;      10000;       5.133e+15;           5.025;          14.926;           7.776;           2.392 (30.759 %)
  rapi_rec;         10;      10000;       8.516e+15;          13.119;          19.658;          15.342;           1.715 (11.182 %)
  rapi_ite;         10;      10000;       1.381e+17;           7.333;           7.633;           7.345;           0.052 ( 0.704 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.295e+19;           5.799;          11.569;           7.807;           1.623 (20.793 %)
  naif_ite;         10;      10000;       4.564e+19;           5.022;          12.939;           7.585;           1.975 (26.037 %)
  rapi_rec;         10;      10000;       5.866e+13;          13.540;          15.848;          14.863;           0.549 ( 3.692 %)
  rapi_ite;         10;      10000;       7.906e+21;           7.332;          14.408;           7.810;           1.274 (16.313 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.219e+15;           5.793;          12.450;           7.912;           1.850 (23.378 %)
  naif_ite;         10;      10000;       1.503e+16;           5.020;          10.126;           5.674;           1.052 (18.541 %)
  rapi_rec;         10;      10000;       4.599e+20;          13.118;          27.341;          15.335;           2.598 (16.940 %)
  rapi_ite;         10;      10000;       1.193e+13;           7.333;           7.783;           7.349;           0.078 ( 1.061 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.914e+11;           5.791;           6.311;           5.962;           0.201 ( 3.372 %)
  naif_ite;         10;      10000;       3.538e+26;           5.020;           8.576;           5.229;           0.692 (13.227 %)
  rapi_rec;         10;      10000;       1.774e+14;          13.119;          15.087;          14.517;           0.466 ( 3.213 %)
  rapi_ite;         10;      10000;       6.017e+13;           7.332;           8.315;           7.400;           0.223 ( 3.008 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.551e+22;           5.790;           9.087;           6.507;           0.789 (12.123 %)
  naif_ite;         10;      10000;       3.466e+11;           5.020;          13.380;           5.773;           1.617 (28.010 %)
  rapi_rec;         10;      10000;       1.049e+13;          13.503;          17.073;          14.334;           0.781 ( 5.449 %)
  rapi_ite;         10;      10000;       8.040e+19;           7.334;           8.543;           7.744;           0.380 ( 4.905 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.255e+23;           5.791;           9.105;           5.970;           0.683 (11.439 %)
  naif_ite;         10;      10000;       2.121e+18;           5.022;          11.415;           5.764;           1.216 (21.100 %)
  rapi_rec;         10;      10000;       2.046e+15;          13.119;          17.151;          14.724;           0.734 ( 4.985 %)
  rapi_ite;         10;      10000;       2.188e+18;           7.882;          17.355;          10.710;           2.689 (25.111 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.225e+13;           5.816;          16.367;           9.508;           2.733 (28.746 %)
  naif_ite;         10;      10000;       4.604e+07;           5.021;           9.819;           5.740;           1.210 (21.077 %)
  rapi_rec;         10;      10000;       3.327e+07;          13.119;          17.588;          14.860;           1.179 ( 7.932 %)
  rapi_ite;         10;      10000;       6.196e+06;           7.332;           8.253;           7.418;           0.224 ( 3.016 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.006e+30;           5.791;          10.457;           6.584;           1.151 (17.488 %)
  naif_ite;         10;      10000;       7.769e+08;           5.028;          15.486;           9.007;           2.396 (26.599 %)
  rapi_rec;         10;      10000;       3.147e+09;          13.118;          17.144;          14.784;           0.836 ( 5.656 %)
  rapi_ite;         10;      10000;       5.952e+24;           7.214;           8.439;           7.651;           0.349 ( 4.563 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.159e+21;           5.792;          14.016;           8.753;           2.332 (26.643 %)
  naif_ite;         10;      10000;       1.273e+06;      -99994.208;          11.172;       -3024.605;       17407.749 (-575.538 %)
  rapi_rec;         10;      10000;       2.108e+18;          13.116;          15.372;          13.990;           0.865 ( 6.183 %)
  rapi_ite;         10;      10000;       1.156e+14;           7.333;          10.516;           7.843;           0.695 ( 8.855 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.514e+15;           5.790;           6.057;           5.802;           0.046 ( 0.793 %)
  naif_ite;         10;      10000;       4.128e+09;           5.021;          10.364;           5.555;           1.332 (23.982 %)
  rapi_rec;         10;      10000;       1.947e+06;          13.342;          17.761;          14.677;           0.909 ( 6.195 %)
  rapi_ite;         10;      10000;       2.158e+18;           7.333;           8.806;           7.737;           0.464 ( 6.001 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.379e+06;           5.793;           6.908;           5.835;           0.195 ( 3.342 %)
  naif_ite;         10;      10000;       4.974e+16;           5.019;           5.845;           5.058;           0.146 ( 2.895 %)
  rapi_rec;         10;      10000;       7.566e+11;          13.502;          20.311;          14.984;           1.195 ( 7.978 %)
  rapi_ite;         10;      10000;       1.239e+30;           7.332;          11.649;           7.538;           0.816 (10.829 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.594e+14;           5.792;           7.146;           5.871;           0.305 ( 5.189 %)
  naif_ite;         10;      10000;       6.611e+13;           5.021;           7.586;           5.383;           0.620 (11.526 %)
  rapi_rec;         10;      10000;       2.585e+16;          13.117;          17.541;          14.672;           0.876 ( 5.973 %)
  rapi_ite;         10;      10000;       1.102e+21;           7.333;          13.972;           7.883;           1.503 (19.064 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.593e+13;           5.791;           9.243;           6.409;           0.870 (13.578 %)
  naif_ite;         10;      10000;       2.880e+13;           5.021;           9.449;           5.676;           0.943 (16.611 %)
  rapi_rec;         10;      10000;       1.556e+16;          13.775;          27.707;          17.628;           3.848 (21.828 %)
  rapi_ite;         10;      10000;       8.232e+16;           6.950;          14.149;           9.319;           1.804 (19.361 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.531e+19;           5.792;          12.453;           8.050;           2.199 (27.320 %)
  naif_ite;         10;      10000;       6.956e+14;           5.019;           7.919;           5.564;           0.785 (14.104 %)
  rapi_rec;         10;      10000;       7.329e+14;          13.119;          24.874;          15.943;           2.299 (14.418 %)
  rapi_ite;         10;      10000;       9.903e+09;           7.332;           7.669;           7.345;           0.058 ( 0.790 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.666e+12;           5.805;           7.150;           6.147;           0.235 ( 3.823 %)
  naif_ite;         10;      10000;       1.229e+24;           5.021;           5.753;           5.211;           0.214 ( 4.116 %)
  rapi_rec;         10;      10000;       1.420e+08;          13.118;          23.726;          16.590;           3.008 (18.134 %)
  rapi_ite;         10;      10000;       3.123e+13;           7.333;           7.664;           7.351;           0.063 ( 0.856 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.002e+20;           5.794;           7.919;           6.220;           0.554 ( 8.902 %)
  naif_ite;         10;      10000;       2.092e+17;           5.020;          14.242;           6.359;           2.043 (32.133 %)
  rapi_rec;         10;      10000;       7.849e+16;          13.120;          21.029;          15.188;           1.870 (12.310 %)
  rapi_ite;         10;      10000;       1.136e+15;           7.302;           8.774;           7.484;           0.350 ( 4.674 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.764e+11;           6.449;          12.855;           8.846;           1.906 (21.545 %)
  naif_ite;         10;      10000;       1.232e+13;           5.021;          13.679;           6.722;           2.078 (30.906 %)
  rapi_rec;         10;      10000;       6.422e+16;          13.354;          18.211;          14.941;           0.835 ( 5.590 %)
  rapi_ite;         10;      10000;       1.805e+14;           7.333;          10.410;           7.767;           0.829 (10.677 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.116e+21;           5.791;          15.301;           7.151;           2.328 (32.549 %)
  naif_ite;         10;      10000;       1.010e+09;           5.020;          10.498;           5.552;           1.226 (22.080 %)
  rapi_rec;         10;      10000;       1.564e+08;          13.148;          19.030;          15.472;           1.634 (10.559 %)
  rapi_ite;         10;      10000;       2.034e+14;           7.333;           8.697;           7.413;           0.274 ( 3.698 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.827e+23;           5.792;           8.859;           6.589;           0.731 (11.089 %)
  naif_ite;         10;      10000;       4.052e+11;           5.021;          10.352;           5.758;           1.170 (20.326 %)
  rapi_rec;         10;      10000;       6.145e+23;          13.159;          15.743;          14.556;           0.626 ( 4.301 %)
  rapi_ite;         10;      10000;       3.027e+24;           6.953;          12.661;           8.051;           1.119 (13.901 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.362e+13;           5.791;          10.797;           6.836;           1.422 (20.803 %)
  naif_ite;         10;      10000;       6.304e+10;           5.405;          10.538;           5.703;           1.006 (17.642 %)
  rapi_rec;         10;      10000;       1.425e+10;          13.753;          21.281;          15.111;           1.272 ( 8.416 %)
  rapi_ite;         10;      10000;       3.878e+13;           7.338;          15.366;           9.798;           1.638 (16.718 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.022e+12;           5.791;           7.976;           6.021;           0.540 ( 8.968 %)
  naif_ite;         10;      10000;       2.410e+12;           5.018;           5.047;           5.022;           0.005 ( 0.100 %)
  rapi_rec;         10;      10000;       9.141e+15;          13.373;          18.711;          14.905;           1.071 ( 7.184 %)
  rapi_ite;         10;      10000;       3.308e+16;           6.950;          12.679;           9.016;           1.558 (17.277 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.848e+16;           5.804;           5.959;           5.810;           0.027 ( 0.461 %)
  naif_ite;         10;      10000;       4.868e+23;           5.404;           5.422;           5.408;           0.003 ( 0.058 %)
  rapi_rec;         10;      10000;       2.840e+14;          13.118;          25.793;          17.135;           2.665 (15.554 %)
  rapi_ite;         10;      10000;       1.571e+15;           7.333;           7.726;           7.348;           0.068 ( 0.925 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.769e+11;           5.793;           6.031;           5.803;           0.041 ( 0.710 %)
  naif_ite;         10;      10000;       3.110e+20;           5.021;           5.051;           5.025;           0.005 ( 0.102 %)
  rapi_rec;         10;      10000;       9.334e+16;          13.117;          19.465;          15.115;           1.697 (11.230 %)
  rapi_ite;         10;      10000;       4.310e+12;           7.334;           7.659;           7.347;           0.056 ( 0.763 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.026e+09;           5.791;          10.982;           6.098;           0.944 (15.473 %)
  naif_ite;         10;      10000;       7.438e+15;           5.024;          13.803;           7.282;           2.056 (28.230 %)
  rapi_rec;         10;      10000;       1.470e+09;          13.119;          21.043;          15.949;           2.134 (13.380 %)
  rapi_ite;         10;      10000;       8.029e+14;           7.333;           7.658;           7.345;           0.056 ( 0.765 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.613e+20;           5.791;           7.932;           6.506;           0.643 ( 9.883 %)
  naif_ite;         10;      10000;       7.737e+16;           5.406;          10.636;           7.359;           1.433 (19.470 %)
  rapi_rec;         10;      10000;       1.447e+12;          13.117;          18.724;          14.302;           1.150 ( 8.038 %)
  rapi_ite;         10;      10000;       1.045e+15;           6.951;          10.304;           7.514;           0.651 ( 8.667 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.006e+09;           5.795;          16.879;           8.637;           2.494 (28.879 %)
  naif_ite;         10;      10000;       7.394e+23;           5.022;          11.245;           7.276;           1.716 (23.583 %)
  rapi_rec;         10;      10000;       1.150e+22;          13.502;          17.643;          14.715;           0.919 ( 6.245 %)
  rapi_ite;         10;      10000;       9.410e+10;           7.333;          18.438;           9.992;           2.898 (28.998 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.992e+17;           5.797;          16.935;           8.568;           2.626 (30.649 %)
  naif_ite;         10;      10000;       1.967e+09;           5.020;           9.721;           5.587;           1.193 (21.356 %)
  rapi_rec;         10;      10000;       1.646e+16;          13.116;          18.865;          14.807;           0.950 ( 6.414 %)
  rapi_ite;         10;      10000;       4.625e+13;           7.332;          12.048;           7.678;           0.969 (12.621 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.039e+12;           7.266;          21.888;          13.353;           3.605 (26.995 %)
  naif_ite;         10;      10000;       7.728e+07;           6.309;          16.152;          10.831;           2.324 (21.456 %)
  rapi_rec;         10;      10000;       4.729e+14;          13.116;          34.553;          18.733;           4.681 (24.988 %)
  rapi_ite;         10;      10000;       1.246e+14;           6.960;          13.974;           8.012;           1.594 (19.893 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.531e+32;           6.181;          13.683;           9.311;           2.042 (21.932 %)
  naif_ite;         10;      10000;       2.963e+12;           5.714;          14.972;           9.834;           2.254 (22.925 %)
  rapi_rec;         10;      10000;       4.668e+13;          14.438;         112.786;          25.478;          16.207 (63.614 %)
  rapi_ite;         10;      10000;       2.503e+09;           7.543;          21.200;          13.726;           3.104 (22.612 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.614e+19;           5.790;          14.981;           7.419;           2.591 (34.922 %)
  naif_ite;         10;      10000;       3.190e+10;           5.022;          10.792;           5.736;           1.262 (22.007 %)
  rapi_rec;         10;      10000;       8.931e+10;          13.116;          21.598;          15.594;           2.018 (12.943 %)
  rapi_ite;         10;      10000;       2.886e+10;           7.333;           9.302;           7.733;           0.637 ( 8.237 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.269e+17;           6.849;          17.826;          10.480;           2.383 (22.736 %)
  naif_ite;         10;      10000;       2.063e+11;           5.021;           9.693;           6.178;           1.205 (19.504 %)
  rapi_rec;         10;      10000;       1.401e+11;          13.332;          20.637;          14.840;           1.323 ( 8.912 %)
  rapi_ite;         10;      10000;       1.145e+07;           7.332;           7.353;           7.336;           0.005 ( 0.067 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.006e+14;           6.177;           6.211;           6.180;           0.006 ( 0.090 %)
  naif_ite;         10;      10000;       2.044e+13;           5.022;          13.159;           7.478;           2.172 (29.053 %)
  rapi_rec;         10;      10000;       2.663e+17;          13.117;          20.560;          15.811;           2.172 (13.736 %)
  rapi_ite;         10;      10000;       1.180e+16;           7.333;          10.329;           8.269;           0.876 (10.594 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.522e+13;           5.794;          12.936;           7.612;           1.766 (23.198 %)
  naif_ite;         10;      10000;       5.992e+26;           5.022;          14.713;           6.959;           2.271 (32.628 %)
  rapi_rec;         10;      10000;       4.531e+21;          13.153;          15.123;          14.281;           0.616 ( 4.312 %)
  rapi_ite;         10;      10000;       1.168e+22;           7.551;          18.153;          10.625;           2.700 (25.410 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.457e+14;           5.791;          12.745;           6.521;           1.281 (19.640 %)
  naif_ite;         10;      10000;       2.692e+10;           5.021;           7.345;           5.656;           0.656 (11.606 %)
  rapi_rec;         10;      10000;       3.092e+22;          13.118;          21.771;          15.909;           1.971 (12.391 %)
  rapi_ite;         10;      10000;       2.343e+11;           7.332;          13.132;           8.603;           1.569 (18.236 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.217e+23;           5.791;           8.486;           6.007;           0.656 (10.916 %)
  naif_ite;         10;      10000;       4.814e+11;           5.405;           5.424;           5.409;           0.003 ( 0.057 %)
  rapi_rec;         10;      10000;       2.010e+17;          13.118;          26.301;          16.984;           2.614 (15.393 %)
  rapi_ite;         10;      10000;       1.513e+21;           7.333;           8.175;           7.382;           0.164 ( 2.221 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.606e+15;           5.793;           8.623;           6.251;           0.694 (11.105 %)
  naif_ite;         10;      10000;       6.067e+15;           5.024;          15.740;           7.021;           2.390 (34.037 %)
  rapi_rec;         10;      10000;       1.306e+11;          13.119;          19.454;          14.614;           1.249 ( 8.546 %)
  rapi_ite;         10;      10000;       1.116e+15;           7.333;           9.498;           7.651;           0.530 ( 6.931 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.327e+17;           6.209;          12.377;           9.109;           1.652 (18.136 %)
  naif_ite;         10;      10000;       1.419e+24;           5.020;          14.339;           5.646;           2.000 (35.429 %)
  rapi_rec;         10;      10000;       1.686e+16;          13.118;          17.277;          14.728;           0.672 ( 4.564 %)
  rapi_ite;         10;      10000;       1.591e+17;           7.332;           7.344;           7.335;           0.002 ( 0.031 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.866e+10;           5.790;          11.246;           6.282;           1.249 (19.888 %)
  naif_ite;         10;      10000;       1.726e+12;           5.020;           7.423;           5.442;           0.760 (13.958 %)
  rapi_rec;         10;      10000;       4.422e+13;          13.117;          15.032;          14.578;           0.382 ( 2.621 %)
  rapi_ite;         10;      10000;       2.677e+19;           7.332;           7.349;           7.335;           0.004 ( 0.050 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.597e+13;           5.791;           9.564;           6.401;           0.941 (14.697 %)
  naif_ite;         10;      10000;       4.375e+14;           5.020;           8.190;           5.448;           0.887 (16.289 %)
  rapi_rec;         10;      10000;       7.035e+24;          13.130;          14.684;          13.699;           0.468 ( 3.413 %)
  rapi_ite;         10;      10000;       1.125e+13;           7.356;          14.671;           8.952;           1.971 (22.018 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.193e+25;           5.792;           8.144;           6.322;           0.583 ( 9.225 %)
  naif_ite;         10;      10000;       2.881e+16;           5.021;           8.084;           5.747;           0.627 (10.915 %)
  rapi_rec;         10;      10000;       4.038e+20;          14.523;          19.972;          15.059;           1.137 ( 7.553 %)
  rapi_ite;         10;      10000;       2.128e+23;           7.336;          17.045;          10.218;           2.788 (27.279 %)
